Using device: cuda

[Data Distribution] Real: 2558  Fake: 7674  Total: 10232
[Val set] 6094 videos
[Manipulation types] ['real', 'faceswap', 'faceswap-wav2lip', 'fsgan', 'fsgan-wav2lip', 'rtvc', 'wav2lip', 'video_retalking', 'unknown_fake']

[DataLoader] batch_size=8 num_workers=4
[Domain-Adversarial] ENABLED (lambda_max=0.3)
Starting Stage A Training (frozen backbone, cached features)...
  Batch 900/1279 | Loss: 1.1556 (bce=0.0498 aux_ce=0.0383 domain_ce=1.0905)
  Batch 910/1279 | Loss: 0.7020 (bce=0.0875 aux_ce=0.1533 domain_ce=0.5532)
  Batch 920/1279 | Loss: 1.4954 (bce=0.6712 aux_ce=1.0534 domain_ce=0.4029)
  Batch 930/1279 | Loss: 1.2003 (bce=0.3195 aux_ce=0.2887 domain_ce=0.7652)
  Batch 940/1279 | Loss: 0.6075 (bce=0.0559 aux_ce=0.5223 domain_ce=0.3427)
  Batch 950/1279 | Loss: 1.2131 (bce=0.1314 aux_ce=0.5158 domain_ce=0.8754)
  Batch 960/1279 | Loss: 1.8457 (bce=0.3882 aux_ce=0.1860 domain_ce=1.3831)
  Batch 970/1279 | Loss: 0.5025 (bce=0.1236 aux_ce=0.2028 domain_ce=0.2978)
  Batch 980/1279 | Loss: 1.0605 (bce=0.3674 aux_ce=0.2922 domain_ce=0.5762)
  Batch 990/1279 | Loss: 1.0912 (bce=0.5871 aux_ce=0.6395 domain_ce=0.2484)
  Batch 1000/1279 | Loss: 0.9171 (bce=0.0540 aux_ce=0.0940 domain_ce=0.8256)
  Batch 1010/1279 | Loss: 0.6333 (bce=0.0620 aux_ce=0.1453 domain_ce=0.5132)
  Batch 1020/1279 | Loss: 1.5648 (bce=0.6209 aux_ce=0.4970 domain_ce=0.7451)
  Batch 1030/1279 | Loss: 1.2900 (bce=0.2393 aux_ce=0.3977 domain_ce=0.8916)
  Batch 1040/1279 | Loss: 0.9768 (bce=0.2576 aux_ce=0.4005 domain_ce=0.5590)
  Batch 1050/1279 | Loss: 1.8827 (bce=0.8132 aux_ce=0.7646 domain_ce=0.7637)
  Batch 1060/1279 | Loss: 0.9169 (bce=0.1079 aux_ce=0.0686 domain_ce=0.7815)
  Batch 1070/1279 | Loss: 1.3324 (bce=0.3674 aux_ce=0.3008 domain_ce=0.8447)
  Batch 1080/1279 | Loss: 0.5399 (bce=0.2008 aux_ce=0.1403 domain_ce=0.2830)
  Batch 1090/1279 | Loss: 1.4892 (bce=0.1097 aux_ce=0.0815 domain_ce=1.3469)
  Batch 1100/1279 | Loss: 0.5435 (bce=0.0298 aux_ce=0.0922 domain_ce=0.4767)
  Batch 1110/1279 | Loss: 1.5011 (bce=0.7515 aux_ce=0.6265 domain_ce=0.4990)
  Batch 1120/1279 | Loss: 1.3355 (bce=0.2263 aux_ce=0.2727 domain_ce=1.0001)
  Batch 1130/1279 | Loss: 1.1145 (bce=0.2088 aux_ce=0.3775 domain_ce=0.7547)
  Batch 1140/1279 | Loss: 0.9170 (bce=0.0885 aux_ce=0.1231 domain_ce=0.7792)
  Batch 1150/1279 | Loss: 1.1292 (bce=0.0853 aux_ce=0.1464 domain_ce=0.9854)
  Batch 1160/1279 | Loss: 0.9929 (bce=0.3924 aux_ce=0.8347 domain_ce=0.2667)
  Batch 1170/1279 | Loss: 0.7558 (bce=0.1034 aux_ce=0.1486 domain_ce=0.5929)
  Batch 1180/1279 | Loss: 0.6123 (bce=0.0764 aux_ce=0.2848 domain_ce=0.4221)
